timestamp,location,latitude,longitude,congestion_score,speed_kmh,delay_minutes,is_raining,rainfall_mm,temperature_c,fuel_cost_kes,matatu_fare_kes,hour,day_of_week,is_weekend,month
2025-07-24 00:00:00,Waiyaki_Way,-1.258,36.785,0.252,44.9,0.0,False,0.0,23.6,178.42,55.04,0,3,False,7
2025-07-24 00:00:00,Mombasa_Road,-1.323,36.85,0.163,50.2,0.0,False,0.0,23.6,170.13,53.25,0,3,False,7
2025-07-24 00:00:00,Ngong_Road,-1.3,36.76,0.216,47.1,0.0,False,0.0,23.6,175.06,54.31,0,3,False,7
2025-07-24 00:00:00,Jogoo_Road,-1.29,36.87,0.304,41.7,0.2,False,0.0,23.6,183.31,56.09,0,3,False,7
2025-07-24 00:00:00,Langata_Road,-1.34,36.79,0.243,45.4,0.0,False,0.0,23.6,177.63,54.87,0,3,False,7
2025-07-24 01:00:00,CBD,-1.2921,36.8219,0.22,46.8,0.0,False,0.0,20.9,175.47,54.4,1,3,False,7
2025-07-24 01:00:00,Westlands,-1.268,36.811,0.265,44.1,0.0,False,0.0,20.9,179.67,55.31,1,3,False,7
2025-07-24 01:00:00,Thika_Road,-1.21,36.89,0.285,42.9,0.0,False,0.0,20.9,181.53,55.71,1,3,False,7
2025-07-24 01:00:00,Waiyaki_Way,-1.258,36.785,0.228,46.3,0.0,False,0.0,20.9,176.17,54.55,1,3,False,7
2025-07-24 01:00:00,Mombasa_Road,-1.323,36.85,0.235,45.9,0.0,False,0.0,20.9,176.81,54.69,1,3,False,7
2025-07-24 01:00:00,Ngong_Road,-1.3,36.76,0.22,46.8,0.0,False,0.0,20.9,175.44,54.4,1,3,False,7
2025-07-24 01:00:00,Jogoo_Road,-1.29,36.87,0.219,46.9,0.0,False,0.0,20.9,175.35,54.38,1,3,False,7
2025-07-24 01:00:00,Langata_Road,-1.34,36.79,0.249,45.0,0.0,False,0.0,20.9,178.18,54.98,1,3,False,7
2025-07-24 02:00:00,CBD,-1.2921,36.8219,0.365,38.1,2.6,True,3.4,26.1,188.93,57.3,2,3,False,7
2025-07-24 02:00:00,Westlands,-1.268,36.811,0.221,46.7,0.0,True,3.4,26.1,175.56,54.42,2,3,False,7
2025-07-24 02:00:00,Thika_Road,-1.21,36.89,0.35,39.0,2.0,True,3.4,26.1,187.52,56.99,2,3,False,7
2025-07-24 02:00:00,Waiyaki_Way,-1.258,36.785,0.391,36.5,3.7,True,3.4,26.1,191.4,57.83,2,3,False,7
2025-07-24 02:00:00,Mombasa_Road,-1.323,36.85,0.405,35.7,4.2,True,3.4,26.1,192.66,58.1,2,3,False,7
2025-07-24 02:00:00,Ngong_Road,-1.3,36.76,0.255,44.7,0.0,True,3.4,26.1,178.71,55.1,2,3,False,7
2025-07-24 02:00:00,Jogoo_Road,-1.29,36.87,0.336,39.8,1.4,True,3.4,26.1,186.25,56.72,2,3,False,7
2025-07-24 02:00:00,Langata_Road,-1.34,36.79,0.226,46.4,0.0,True,3.4,26.1,176.03,54.52,2,3,False,7
2025-07-24 03:00:00,CBD,-1.2921,36.8219,0.24,45.6,0.0,False,0.0,22.5,177.27,54.79,3,3,False,7
2025-07-24 03:00:00,Westlands,-1.268,36.811,0.26,44.4,0.0,False,0.0,22.5,179.22,55.21,3,3,False,7
2025-07-24 03:00:00,Thika_Road,-1.21,36.89,0.305,41.7,0.2,False,0.0,22.5,183.37,56.1,3,3,False,7
2025-07-24 03:00:00,Waiyaki_Way,-1.258,36.785,0.251,44.9,0.0,False,0.0,22.5,178.36,55.02,3,3,False,7
2025-07-24 03:00:00,Mombasa_Road,-1.323,36.85,0.289,42.6,0.0,False,0.0,22.5,181.9,55.78,3,3,False,7
2025-07-24 03:00:00,Ngong_Road,-1.3,36.76,0.273,43.6,0.0,False,0.0,22.5,180.37,55.46,3,3,False,7
2025-07-24 03:00:00,Jogoo_Road,-1.29,36.87,0.257,44.6,0.0,False,0.0,22.5,178.93,55.15,3,3,False,7
2025-07-24 03:00:00,Langata_Road,-1.34,36.79,0.221,46.7,0.0,False,0.0,22.5,175.58,54.43,3,3,False,7
2025-07-24 04:00:00,CBD,-1.2921,36.8219,0.316,41.1,0.6,False,0.0,23.3,184.35,56.31,4,3,False,7
2025-07-24 04:00:00,Westlands,-1.268,36.811,0.179,49.3,0.0,False,0.0,23.3,171.63,53.58,4,3,False,7
2025-07-24 04:00:00,Thika_Road,-1.21,36.89,0.291,42.6,0.0,False,0.0,23.3,182.04,55.82,4,3,False,7
2025-07-24 04:00:00,Waiyaki_Way,-1.258,36.785,0.146,51.3,0.0,False,0.0,23.3,168.55,52.91,4,3,False,7
2025-07-24 04:00:00,Mombasa_Road,-1.323,36.85,0.25,45.0,0.0,False,0.0,23.3,178.24,55.0,4,3,False,7
2025-07-24 04:00:00,Ngong_Road,-1.3,36.76,0.31,41.4,0.4,False,0.0,23.3,183.85,56.21,4,3,False,7
2025-07-24 04:00:00,Jogoo_Road,-1.29,36.87,0.194,48.3,0.0,False,0.0,23.3,173.09,53.89,4,3,False,7
2025-07-24 04:00:00,Langata_Road,-1.34,36.79,0.128,52.3,0.0,False,0.0,23.3,166.94,52.57,4,3,False,7
2025-07-24 05:00:00,CBD,-1.2921,36.8219,0.291,42.6,0.0,False,0.0,19.2,182.03,55.81,5,3,False,7
2025-07-24 05:00:00,Westlands,-1.268,36.811,0.218,46.9,0.0,False,0.0,19.2,175.31,54.37,5,3,False,7
2025-07-24 05:00:00,Thika_Road,-1.21,36.89,0.22,46.8,0.0,False,0.0,19.2,175.43,54.39,5,3,False,7
2025-07-24 05:00:00,Waiyaki_Way,-1.258,36.785,0.3,42.0,0.0,False,0.0,19.2,182.94,56.01,5,3,False,7
2025-07-24 05:00:00,Mombasa_Road,-1.323,36.85,0.285,42.9,0.0,False,0.0,19.2,181.54,55.71,5,3,False,7
2025-07-24 05:00:00,Ngong_Road,-1.3,36.76,0.158,50.5,0.0,False,0.0,19.2,169.71,53.16,5,3,False,7
2025-07-24 05:00:00,Jogoo_Road,-1.29,36.87,0.223,46.6,0.0,False,0.0,19.2,175.73,54.46,5,3,False,7
2025-07-24 05:00:00,Langata_Road,-1.34,36.79,0.317,41.0,0.7,False,0.0,19.2,184.45,56.33,5,3,False,7
2025-07-24 06:00:00,CBD,-1.2921,36.8219,0.765,14.1,18.6,False,0.0,21.1,226.17,65.31,6,3,False,7
2025-07-24 06:00:00,Westlands,-1.268,36.811,0.774,13.6,18.9,False,0.0,21.1,226.94,65.47,6,3,False,7
2025-07-24 06:00:00,Thika_Road,-1.21,36.89,0.919,5.0,24.8,False,0.0,21.1,240.48,68.38,6,3,False,7
2025-07-24 06:00:00,Waiyaki_Way,-1.258,36.785,0.867,8.0,22.7,False,0.0,21.1,235.6,67.33,6,3,False,7
2025-07-24 06:00:00,Mombasa_Road,-1.323,36.85,0.86,8.4,22.4,False,0.0,21.1,235.02,67.21,6,3,False,7
2025-07-24 06:00:00,Ngong_Road,-1.3,36.76,0.742,15.5,17.7,False,0.0,21.1,224.01,64.84,6,3,False,7
2025-07-24 06:00:00,Jogoo_Road,-1.29,36.87,0.792,12.5,19.7,False,0.0,21.1,228.69,65.85,6,3,False,7
2025-07-24 06:00:00,Langata_Road,-1.34,36.79,0.7,18.0,16.0,False,0.0,21.1,220.07,63.99,6,3,False,7
2025-07-24 07:00:00,CBD,-1.2921,36.8219,1.0,5.0,28.0,False,0.0,23.0,248.0,70.0,7,3,False,7
2025-07-24 07:00:00,Westlands,-1.268,36.811,1.0,5.0,28.0,False,0.0,23.0,248.0,70.0,7,3,False,7
2025-07-24 07:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,False,0.0,23.0,248.0,70.0,7,3,False,7
2025-07-24 07:00:00,Waiyaki_Way,-1.258,36.785,1.0,5.0,28.0,False,0.0,23.0,248.0,70.0,7,3,False,7
2025-07-24 07:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,False,0.0,23.0,248.0,70.0,7,3,False,7
2025-07-24 07:00:00,Ngong_Road,-1.3,36.76,1.0,5.0,28.0,False,0.0,23.0,248.0,70.0,7,3,False,7
2025-07-24 07:00:00,Jogoo_Road,-1.29,36.87,1.0,5.0,28.0,False,0.0,23.0,248.0,70.0,7,3,False,7
2025-07-24 07:00:00,Langata_Road,-1.34,36.79,1.0,5.0,28.0,False,0.0,23.0,248.0,70.0,7,3,False,7
2025-07-24 08:00:00,CBD,-1.2921,36.8219,1.0,5.0,28.0,False,0.0,19.5,248.0,70.0,8,3,False,7
2025-07-24 08:00:00,Westlands,-1.268,36.811,1.0,5.0,28.0,False,0.0,19.5,248.0,70.0,8,3,False,7
2025-07-24 08:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,False,0.0,19.5,248.0,70.0,8,3,False,7
2025-07-24 08:00:00,Waiyaki_Way,-1.258,36.785,1.0,5.0,28.0,False,0.0,19.5,248.0,70.0,8,3,False,7
2025-07-24 08:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,False,0.0,19.5,248.0,70.0,8,3,False,7
2025-07-24 08:00:00,Ngong_Road,-1.3,36.76,1.0,5.0,28.0,False,0.0,19.5,248.0,70.0,8,3,False,7
2025-07-24 08:00:00,Jogoo_Road,-1.29,36.87,1.0,5.0,28.0,False,0.0,19.5,248.0,70.0,8,3,False,7
2025-07-24 08:00:00,Langata_Road,-1.34,36.79,1.0,5.0,28.0,False,0.0,19.5,248.0,70.0,8,3,False,7
2025-07-24 09:00:00,CBD,-1.2921,36.8219,1.0,5.0,28.0,False,0.0,16.9,248.0,70.0,9,3,False,7
2025-07-24 09:00:00,Westlands,-1.268,36.811,1.0,5.0,28.0,False,0.0,16.9,248.0,70.0,9,3,False,7
2025-07-24 09:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,False,0.0,16.9,248.0,70.0,9,3,False,7
2025-07-24 09:00:00,Waiyaki_Way,-1.258,36.785,1.0,5.0,28.0,False,0.0,16.9,248.0,70.0,9,3,False,7
2025-07-24 09:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,False,0.0,16.9,248.0,70.0,9,3,False,7
2025-07-24 09:00:00,Ngong_Road,-1.3,36.76,1.0,5.0,28.0,False,0.0,16.9,248.0,70.0,9,3,False,7
2025-07-24 09:00:00,Jogoo_Road,-1.29,36.87,1.0,5.0,28.0,False,0.0,16.9,248.0,70.0,9,3,False,7
2025-07-24 09:00:00,Langata_Road,-1.34,36.79,1.0,5.0,28.0,False,0.0,16.9,248.0,70.0,9,3,False,7
2025-07-24 10:00:00,CBD,-1.2921,36.8219,0.753,14.8,18.1,False,0.0,24.8,225.01,65.06,10,3,False,7
2025-07-24 10:00:00,Westlands,-1.268,36.811,0.753,14.8,18.1,False,0.0,24.8,225.05,65.07,10,3,False,7
2025-07-24 10:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,False,0.0,24.8,248.0,70.0,10,3,False,7
2025-07-24 10:00:00,Waiyaki_Way,-1.258,36.785,0.769,13.9,18.8,False,0.0,24.8,226.5,65.38,10,3,False,7
2025-07-24 10:00:00,Mombasa_Road,-1.323,36.85,0.888,6.7,23.5,False,0.0,24.8,237.54,67.75,10,3,False,7
2025-07-24 10:00:00,Ngong_Road,-1.3,36.76,0.771,13.7,18.8,False,0.0,24.8,226.7,65.42,10,3,False,7
2025-07-24 10:00:00,Jogoo_Road,-1.29,36.87,0.804,11.7,20.2,False,0.0,24.8,229.8,66.09,10,3,False,7
2025-07-24 10:00:00,Langata_Road,-1.34,36.79,0.647,21.2,13.9,False,0.0,24.8,215.21,62.95,10,3,False,7
2025-07-24 11:00:00,CBD,-1.2921,36.8219,0.984,5.0,27.3,True,1.4,27.7,246.47,69.67,11,3,False,7
2025-07-24 11:00:00,Westlands,-1.268,36.811,0.93,5.0,25.2,True,1.4,27.7,241.47,68.6,11,3,False,7
2025-07-24 11:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,True,1.4,27.7,248.0,70.0,11,3,False,7
2025-07-24 11:00:00,Waiyaki_Way,-1.258,36.785,0.858,8.5,22.3,True,1.4,27.7,234.8,67.16,11,3,False,7
2025-07-24 11:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,True,1.4,27.7,248.0,70.0,11,3,False,7
2025-07-24 11:00:00,Ngong_Road,-1.3,36.76,0.856,8.6,22.2,True,1.4,27.7,234.61,67.12,11,3,False,7
2025-07-24 11:00:00,Jogoo_Road,-1.29,36.87,0.942,5.0,25.7,True,1.4,27.7,242.65,68.85,11,3,False,7
2025-07-24 11:00:00,Langata_Road,-1.34,36.79,0.875,7.5,23.0,True,1.4,27.7,236.36,67.5,11,3,False,7
2025-07-24 12:00:00,CBD,-1.2921,36.8219,0.976,5.0,27.1,False,0.0,20.4,245.79,69.53,12,3,False,7
2025-07-24 12:00:00,Westlands,-1.268,36.811,0.859,8.5,22.3,False,0.0,20.4,234.86,67.17,12,3,False,7
2025-07-24 12:00:00,Thika_Road,-1.21,36.89,0.925,5.0,25.0,False,0.0,20.4,241.05,68.51,12,3,False,7
2025-07-24 12:00:00,Waiyaki_Way,-1.258,36.785,0.956,5.0,26.2,False,0.0,20.4,243.88,69.11,12,3,False,7
2025-07-24 12:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,False,0.0,20.4,248.0,70.0,12,3,False,7
2025-07-24 12:00:00,Ngong_Road,-1.3,36.76,0.728,16.3,17.1,False,0.0,20.4,222.69,64.56,12,3,False,7
2025-07-24 12:00:00,Jogoo_Road,-1.29,36.87,0.868,7.9,22.7,False,0.0,20.4,235.73,67.36,12,3,False,7
2025-07-24 12:00:00,Langata_Road,-1.34,36.79,0.758,14.5,18.3,False,0.0,20.4,225.54,65.17,12,3,False,7
2025-07-24 13:00:00,CBD,-1.2921,36.8219,0.864,8.1,22.6,False,0.0,26.3,235.4,67.29,13,3,False,7
2025-07-24 13:00:00,Westlands,-1.268,36.811,1.0,5.0,28.0,False,0.0,26.3,248.0,70.0,13,3,False,7
2025-07-24 13:00:00,Thika_Road,-1.21,36.89,0.981,5.0,27.3,False,0.0,26.3,246.26,69.63,13,3,False,7
2025-07-24 13:00:00,Waiyaki_Way,-1.258,36.785,0.917,5.0,24.7,False,0.0,26.3,240.27,68.34,13,3,False,7
2025-07-24 13:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,False,0.0,26.3,248.0,70.0,13,3,False,7
2025-07-24 13:00:00,Ngong_Road,-1.3,36.76,0.782,13.1,19.3,False,0.0,26.3,227.74,65.64,13,3,False,7
2025-07-24 13:00:00,Jogoo_Road,-1.29,36.87,0.852,8.9,22.1,False,0.0,26.3,234.26,67.05,13,3,False,7
2025-07-24 13:00:00,Langata_Road,-1.34,36.79,0.745,15.3,17.8,False,0.0,26.3,224.27,64.9,13,3,False,7
2025-07-24 14:00:00,CBD,-1.2921,36.8219,0.864,8.2,22.5,False,0.0,19.3,235.31,67.27,14,3,False,7
2025-07-24 14:00:00,Westlands,-1.268,36.811,0.743,15.4,17.7,False,0.0,19.3,224.12,64.86,14,3,False,7
2025-07-24 14:00:00,Thika_Road,-1.21,36.89,0.875,7.5,23.0,False,0.0,19.3,236.33,67.49,14,3,False,7
2025-07-24 14:00:00,Waiyaki_Way,-1.258,36.785,0.777,13.4,19.1,False,0.0,19.3,227.3,65.55,14,3,False,7
2025-07-24 14:00:00,Mombasa_Road,-1.323,36.85,0.909,5.5,24.4,False,0.0,19.3,239.52,68.18,14,3,False,7
2025-07-24 14:00:00,Ngong_Road,-1.3,36.76,0.68,19.2,15.2,False,0.0,19.3,218.25,63.6,14,3,False,7
2025-07-24 14:00:00,Jogoo_Road,-1.29,36.87,0.768,13.9,18.7,False,0.0,19.3,226.39,65.35,14,3,False,7
2025-07-24 14:00:00,Langata_Road,-1.34,36.79,0.745,15.3,17.8,False,0.0,19.3,224.28,64.9,14,3,False,7
2025-07-24 15:00:00,CBD,-1.2921,36.8219,0.798,12.1,19.9,False,0.0,22.7,229.17,65.95,15,3,False,7
2025-07-24 15:00:00,Westlands,-1.268,36.811,0.749,15.1,18.0,False,0.0,22.7,224.64,64.98,15,3,False,7
2025-07-24 15:00:00,Thika_Road,-1.21,36.89,0.922,5.0,24.9,False,0.0,22.7,240.73,68.44,15,3,False,7
2025-07-24 15:00:00,Waiyaki_Way,-1.258,36.785,0.849,9.0,22.0,False,0.0,22.7,234.0,66.99,15,3,False,7
2025-07-24 15:00:00,Mombasa_Road,-1.323,36.85,0.842,9.5,21.7,False,0.0,22.7,233.33,66.84,15,3,False,7
2025-07-24 15:00:00,Ngong_Road,-1.3,36.76,0.692,18.5,15.7,False,0.0,22.7,219.36,63.84,15,3,False,7
2025-07-24 15:00:00,Jogoo_Road,-1.29,36.87,0.745,15.3,17.8,False,0.0,22.7,224.31,64.9,15,3,False,7
2025-07-24 15:00:00,Langata_Road,-1.34,36.79,0.668,19.9,14.7,False,0.0,22.7,217.1,63.35,15,3,False,7
2025-07-24 16:00:00,CBD,-1.2921,36.8219,0.88,7.2,23.2,False,0.0,23.2,236.81,67.59,16,3,False,7
2025-07-24 16:00:00,Westlands,-1.268,36.811,0.803,11.8,20.1,False,0.0,23.2,229.64,66.05,16,3,False,7
2025-07-24 16:00:00,Thika_Road,-1.21,36.89,0.895,6.3,23.8,False,0.0,23.2,238.28,67.91,16,3,False,7
2025-07-24 16:00:00,Waiyaki_Way,-1.258,36.785,0.73,16.2,17.2,False,0.0,23.2,222.87,64.59,16,3,False,7
2025-07-24 16:00:00,Mombasa_Road,-1.323,36.85,0.913,5.2,24.5,False,0.0,23.2,239.95,68.27,16,3,False,7
2025-07-24 16:00:00,Ngong_Road,-1.3,36.76,0.728,16.3,17.1,False,0.0,23.2,222.7,64.56,16,3,False,7
2025-07-24 16:00:00,Jogoo_Road,-1.29,36.87,0.783,13.0,19.3,False,0.0,23.2,227.82,65.66,16,3,False,7
2025-07-24 16:00:00,Langata_Road,-1.34,36.79,0.636,21.9,13.4,False,0.0,23.2,214.13,62.72,16,3,False,7
2025-07-24 17:00:00,CBD,-1.2921,36.8219,1.0,5.0,28.0,True,1.4,17.9,248.0,70.0,17,3,False,7
2025-07-24 17:00:00,Westlands,-1.268,36.811,1.0,5.0,28.0,True,1.4,17.9,248.0,70.0,17,3,False,7
2025-07-24 17:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,True,1.4,17.9,248.0,70.0,17,3,False,7
2025-07-24 17:00:00,Waiyaki_Way,-1.258,36.785,1.0,5.0,28.0,True,1.4,17.9,248.0,70.0,17,3,False,7
2025-07-24 17:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,True,1.4,17.9,248.0,70.0,17,3,False,7
2025-07-24 17:00:00,Ngong_Road,-1.3,36.76,1.0,5.0,28.0,True,1.4,17.9,248.0,70.0,17,3,False,7
2025-07-24 17:00:00,Jogoo_Road,-1.29,36.87,1.0,5.0,28.0,True,1.4,17.9,248.0,70.0,17,3,False,7
2025-07-24 17:00:00,Langata_Road,-1.34,36.79,1.0,5.0,28.0,True,1.4,17.9,248.0,70.0,17,3,False,7
2025-07-24 18:00:00,CBD,-1.2921,36.8219,1.0,5.0,28.0,False,0.0,24.6,248.0,70.0,18,3,False,7
2025-07-24 18:00:00,Westlands,-1.268,36.811,0.976,5.0,27.0,False,0.0,24.6,245.78,69.52,18,3,False,7
2025-07-24 18:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,False,0.0,24.6,248.0,70.0,18,3,False,7
2025-07-24 18:00:00,Waiyaki_Way,-1.258,36.785,1.0,5.0,28.0,False,0.0,24.6,248.0,70.0,18,3,False,7
2025-07-24 18:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,False,0.0,24.6,248.0,70.0,18,3,False,7
2025-07-24 18:00:00,Ngong_Road,-1.3,36.76,1.0,5.0,28.0,False,0.0,24.6,248.0,70.0,18,3,False,7
2025-07-24 18:00:00,Jogoo_Road,-1.29,36.87,1.0,5.0,28.0,False,0.0,24.6,248.0,70.0,18,3,False,7
2025-07-24 18:00:00,Langata_Road,-1.34,36.79,1.0,5.0,28.0,False,0.0,24.6,248.0,70.0,18,3,False,7
2025-07-24 19:00:00,CBD,-1.2921,36.8219,1.0,5.0,28.0,False,0.0,20.9,248.0,70.0,19,3,False,7
2025-07-24 19:00:00,Westlands,-1.268,36.811,1.0,5.0,28.0,False,0.0,20.9,248.0,70.0,19,3,False,7
2025-07-24 19:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,False,0.0,20.9,248.0,70.0,19,3,False,7
2025-07-24 19:00:00,Waiyaki_Way,-1.258,36.785,1.0,5.0,28.0,False,0.0,20.9,248.0,70.0,19,3,False,7
2025-07-24 19:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,False,0.0,20.9,248.0,70.0,19,3,False,7
2025-07-24 19:00:00,Ngong_Road,-1.3,36.76,0.959,5.0,26.4,False,0.0,20.9,244.22,69.19,19,3,False,7
2025-07-24 19:00:00,Jogoo_Road,-1.29,36.87,1.0,5.0,28.0,False,0.0,20.9,248.0,70.0,19,3,False,7
2025-07-24 19:00:00,Langata_Road,-1.34,36.79,1.0,5.0,28.0,False,0.0,20.9,248.0,70.0,19,3,False,7
2025-07-24 20:00:00,CBD,-1.2921,36.8219,0.8,12.0,20.0,False,0.0,22.4,229.38,66.0,20,3,False,7
2025-07-24 20:00:00,Westlands,-1.268,36.811,0.71,17.4,16.4,False,0.0,22.4,221.03,64.2,20,3,False,7
2025-07-24 20:00:00,Thika_Road,-1.21,36.89,0.982,5.0,27.3,False,0.0,22.4,246.32,69.64,20,3,False,7
2025-07-24 20:00:00,Waiyaki_Way,-1.258,36.785,0.763,14.2,18.5,False,0.0,22.4,225.96,65.26,20,3,False,7
2025-07-24 20:00:00,Mombasa_Road,-1.323,36.85,0.905,5.7,24.2,False,0.0,22.4,239.21,68.11,20,3,False,7
2025-07-24 20:00:00,Ngong_Road,-1.3,36.76,0.68,19.2,15.2,False,0.0,22.4,218.25,63.6,20,3,False,7
2025-07-24 20:00:00,Jogoo_Road,-1.29,36.87,0.685,18.9,15.4,False,0.0,22.4,218.75,63.71,20,3,False,7
2025-07-24 20:00:00,Langata_Road,-1.34,36.79,0.695,18.3,15.8,False,0.0,22.4,219.62,63.9,20,3,False,7
2025-07-24 21:00:00,CBD,-1.2921,36.8219,0.915,5.1,24.6,True,0.0,23.8,240.06,68.29,21,3,False,7
2025-07-24 21:00:00,Westlands,-1.268,36.811,0.921,5.0,24.8,True,0.0,23.8,240.62,68.41,21,3,False,7
2025-07-24 21:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,True,0.0,23.8,248.0,70.0,21,3,False,7
2025-07-24 21:00:00,Waiyaki_Way,-1.258,36.785,0.842,9.5,21.7,True,0.0,23.8,233.28,66.83,21,3,False,7
2025-07-24 21:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,True,0.0,23.8,248.0,70.0,21,3,False,7
2025-07-24 21:00:00,Ngong_Road,-1.3,36.76,0.805,11.7,20.2,True,0.0,23.8,229.85,66.1,21,3,False,7
2025-07-24 21:00:00,Jogoo_Road,-1.29,36.87,0.881,7.2,23.2,True,0.0,23.8,236.9,67.61,21,3,False,7
2025-07-24 21:00:00,Langata_Road,-1.34,36.79,0.819,10.9,20.7,True,0.0,23.8,231.14,66.37,21,3,False,7
2025-07-24 22:00:00,CBD,-1.2921,36.8219,0.253,44.8,0.0,False,0.0,18.4,178.54,55.06,22,3,False,7
2025-07-24 22:00:00,Westlands,-1.268,36.811,0.144,51.3,0.0,False,0.0,18.4,168.43,52.89,22,3,False,7
2025-07-24 22:00:00,Thika_Road,-1.21,36.89,0.294,42.4,0.0,False,0.0,18.4,182.32,55.88,22,3,False,7
2025-07-24 22:00:00,Waiyaki_Way,-1.258,36.785,0.352,38.9,2.1,False,0.0,18.4,187.71,57.03,22,3,False,7
2025-07-24 22:00:00,Mombasa_Road,-1.323,36.85,0.232,46.1,0.0,False,0.0,18.4,176.58,54.64,22,3,False,7
2025-07-24 22:00:00,Ngong_Road,-1.3,36.76,0.208,47.5,0.0,False,0.0,18.4,174.3,54.15,22,3,False,7
2025-07-24 22:00:00,Jogoo_Road,-1.29,36.87,0.228,46.3,0.0,False,0.0,18.4,176.21,54.56,22,3,False,7
2025-07-24 22:00:00,Langata_Road,-1.34,36.79,0.259,44.4,0.0,False,0.0,18.4,179.12,55.19,22,3,False,7
2025-07-24 23:00:00,CBD,-1.2921,36.8219,0.301,41.9,0.0,False,0.0,23.2,182.99,56.02,23,3,False,7
2025-07-24 23:00:00,Westlands,-1.268,36.811,0.2,48.0,0.0,False,0.0,23.2,173.57,53.99,23,3,False,7
2025-07-24 23:00:00,Thika_Road,-1.21,36.89,0.292,42.5,0.0,False,0.0,23.2,182.13,55.83,23,3,False,7
2025-07-24 23:00:00,Waiyaki_Way,-1.258,36.785,0.072,55.7,0.0,False,0.0,23.2,161.66,51.43,23,3,False,7
2025-07-24 23:00:00,Mombasa_Road,-1.323,36.85,0.297,42.2,0.0,False,0.0,23.2,182.66,55.95,23,3,False,7
2025-07-24 23:00:00,Ngong_Road,-1.3,36.76,0.155,50.7,0.0,False,0.0,23.2,169.43,53.1,23,3,False,7
2025-07-24 23:00:00,Jogoo_Road,-1.29,36.87,0.218,46.9,0.0,False,0.0,23.2,175.24,54.35,23,3,False,7
2025-07-24 23:00:00,Langata_Road,-1.34,36.79,0.247,45.2,0.0,False,0.0,23.2,178.0,54.95,23,3,False,7
2025-07-25 00:00:00,CBD,-1.2921,36.8219,0.309,41.4,0.4,False,0.0,17.4,183.78,56.19,0,4,False,7
2025-07-25 00:00:00,Westlands,-1.268,36.811,0.219,46.9,0.0,False,0.0,17.4,175.35,54.38,0,4,False,7
2025-07-25 00:00:00,Thika_Road,-1.21,36.89,0.343,39.4,1.7,False,0.0,17.4,186.87,56.85,0,4,False,7
2025-07-25 00:00:00,Waiyaki_Way,-1.258,36.785,0.195,48.3,0.0,False,0.0,17.4,173.12,53.9,0,4,False,7
2025-07-25 00:00:00,Mombasa_Road,-1.323,36.85,0.173,49.6,0.0,False,0.0,17.4,171.12,53.47,0,4,False,7
2025-07-25 00:00:00,Ngong_Road,-1.3,36.76,0.215,47.1,0.0,False,0.0,17.4,174.95,54.29,0,4,False,7
2025-07-25 00:00:00,Jogoo_Road,-1.29,36.87,0.263,44.2,0.0,False,0.0,17.4,179.49,55.27,0,4,False,7
2025-07-25 00:00:00,Langata_Road,-1.34,36.79,0.244,45.4,0.0,False,0.0,17.4,177.65,54.87,0,4,False,7
2025-07-25 01:00:00,CBD,-1.2921,36.8219,0.174,49.6,0.0,False,0.0,18.6,171.16,53.48,1,4,False,7
2025-07-25 01:00:00,Westlands,-1.268,36.811,0.209,47.4,0.0,False,0.0,18.6,174.47,54.19,1,4,False,7
2025-07-25 01:00:00,Thika_Road,-1.21,36.89,0.296,42.3,0.0,False,0.0,18.6,182.51,55.92,1,4,False,7
2025-07-25 01:00:00,Waiyaki_Way,-1.258,36.785,0.263,44.2,0.0,False,0.0,18.6,179.49,55.27,1,4,False,7
2025-07-25 01:00:00,Mombasa_Road,-1.323,36.85,0.343,39.4,1.7,False,0.0,18.6,186.86,56.85,1,4,False,7
2025-07-25 01:00:00,Ngong_Road,-1.3,36.76,0.197,48.2,0.0,False,0.0,18.6,173.35,53.95,1,4,False,7
2025-07-25 01:00:00,Jogoo_Road,-1.29,36.87,0.142,51.5,0.0,False,0.0,18.6,168.18,52.84,1,4,False,7
2025-07-25 01:00:00,Langata_Road,-1.34,36.79,0.27,43.8,0.0,False,0.0,18.6,180.09,55.4,1,4,False,7
